nome,genero,presença_plenario,ausencia_plenario,ausencia_justificada_plenario,presenca_comissao,ausencia_comissao,ausencia_justificada_comissao,data_nascimento,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_maio_par,gasto_junho_par,gasto_jul_par,gasto_agosto_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_maio_gab,gasto_junho_gab,gasto_jul_gab,gasto_agosto_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto_par,quant_viagem
 EDNACE ALVES SILVESTRE HENRIQUE,F,52,1,9,13,6,7, 04/09/1958,245404.75,21722.42,71240.54,,,,,,,,,,0,1109015.64,110222.29,107865.76,109797.12,111663.63,111512.59,111590.85,111590.85,111590.85,111590.85,111590.85,,,33763.0,0
 RENATA HELLMEISTER DE ABREU,F,48,0,14,5,18,10, 15/04/1982,208238.76,31109.86,52579.55,,,,,,,,,,0,1073067.29,96622.36,104075.25,110440.45,106841.6,108188.68,109718.62,106018.07,110109.96,110476.84,110575.46,,,33763.0,0
 ROSANGELA DE SOUZA GOMES,F,77,0,15,2,0,0, 27/12/1966,332169.14,35619.36,61190.53,,,,,,,,,,0,1114958.7,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,111495.87,,,33763.0,
 ROSANA DE OLIVEIRA VALLE,F,87,2,3,44,2,2, 08/05/1969,338573.46,21183.33,73099.79,,,,,,,,,,0,1050130.62,107098.26,107098.26,107098.26,107098.26,100284.96,91133.79,106579.32,107632.04,109901.08,106206.39,,,33763.0,0
 SILVIA CRISTINA AMANCIO CHAGAS,F,89,1,2,55,31,5, 15/01/1974,326142.16,38497.24,163906.92,,,,,,,,,,0,1112657.25,111374.48,110870.15,110767.11,111370.23,111247.85,111259.6,111526.12,111514.99,111410.91,111315.81,,,33763.0,0
 SHÉRIDAN ESTÉRFANY OLIVEIRA RAMOS,F,53,4,35,0,3,0, 11/04/1984,406013.67,47717.67,95724.16,,,,,,,,,,0,1045548.64,104351.76,98699.47,100259.52,100363.57,99170.39,111192.45,104911.24,108772.24,109791.3,108036.7,,,33763.0,0
 SORAYA ALENCAR DOS SANTOS,F,90,0,2,29,16,0, 04/12/1958,247739.6,30377.64,160503.51,,,,,,,,,,0,1088262.38,109912.12,110159.23,104418.43,104366.11,108917.92,108917.92,109011.86,110852.93,110852.93,110852.93,,,33763.0,0
 SAMIA DE SOUZA BOMFIM,F,78,0,14,32,3,0, 22/08/1989,320776.66,29863.31,86702.17,,,,,,,,,,0,1089070.53,101425.05,108439.14,108239.71,106353.47,110257.66,110871.1,110871.1,110871.1,110871.1,110871.1,,,33763.0,0
 TALIRIA PETRONE SOARES,F,76,2,14,27,32,19, 09/04/1985,273733.18,35801.22,119933.47,,,,,,,,,,0,1114287.26,111647.51,111647.51,111647.51,111555.29,111584.31,111647.53,111647.53,110216.76,111417.0,111276.31,,,33763.0,0
 TEREZA CRISTINA CORREA DA COSTA DIAS,F,63,4,2,59,6,1, 06/07/1954,153213.89,0.04,172436.66,,,,,,,,,,0,682604.66,0.0,0.0,1279.5,71166.6,104538.87,108750.39,111222.82,102614.06,93234.05,89798.37,,,33763.0,0
 TABATA CLAUDIA AMARAL DE PONTES,F,88,3,1,137,9,0, 14/11/1993,290505.98,38950.69,117716.28,,,,,,,,,,0,744732.36,90049.89,91799.32,91532.51,93743.68,102729.84,100032.77,52077.47,38232.71,30268.49,54265.68,,,33763.0,
 TEREZA NELMA DA SILVA PORTO VIANA SOARES,F,79,0,13,103,36,49, 07/10/1957,366423.07,42581.54,89330.54,,,,,,,,,,0,1096693.18,111471.49,109973.66,109423.19,109733.42,109422.19,104705.24,109483.86,110785.88,110860.47,110833.78,,,33763.0,0
 VIVIANE DA COSTA REIS,F,81,0,11,79,21,18, 05/08/1991,364896.71,50505.11,99605.24,,,,,,,,,,0,1108885.82,111413.83,111501.88,108988.28,109564.43,110684.14,111041.26,111423.0,111423.0,111423.0,111423.0,,,33763.0,
 LUIZA ERUNDINA DE SOUSA,F,78,0,14,37,14,9, 30/11/1934,222485.05,17316.28,199303.99,,,,,,,,,,0,984473.08,106370.19,98801.78,96737.67,96737.67,96737.67,96737.67,96737.67,96737.67,96737.67,102137.42,,,33763.0,0
 MAGDA MOFATTO HON,F,77,12,3,28,36,6, 26/10/1948,248362.06,41429.43,142215.6,,,,,,,,,,0,1079760.32,103642.03,111061.35,110458.33,109242.74,110160.73,111392.46,111429.23,111429.23,100201.81,100742.41,,,33763.0,0
 LUIZIANNE DE OLIVEIRA LINS,F,82,3,7,5,10,6, 18/11/1968,394965.38,43009.21,72004.09,,,,,,,,,,0,1116014.42,111647.55,111647.55,111647.55,111647.55,111647.55,111647.55,111532.28,111532.28,111532.28,111532.28,,,33763.0,0
 FABIANA SILVA DE SOUZA,F,76,5,11,22,0,4, 09/01/1980,253074.32,19669.14,143689.77,,,,,,,,,,0,1113455.24,111544.24,111438.52,111398.27,111315.37,111119.65,111039.6,111350.2,111350.2,111554.84,111344.35,,,33763.0,0
 MARIA DO ROSÁRIO NUNES,F,77,9,6,48,22,12, 22/11/1966,390396.84,45949.2,59238.06,,,,,,,,,,0,1090821.34,108772.35,108772.35,108876.06,111047.03,106150.54,107898.86,108449.48,109367.19,110743.74,110743.74,,,33763.0,0
 MARGARETE DE CASTRO COELHO,F,81,1,10,58,18,9, 12/03/1961,379382.14,45113.84,78490.77,,,,,,,,,,0,1079379.91,110943.91,108857.07,110120.74,99024.19,107482.1,108590.38,108590.38,108590.38,108590.38,108590.38,,,33763.0,
 CYLMARA FERNANDES DA ROCHA GRIPP,F,77,1,14,30,16,6, 04/09/1973,431336.2,56886.05,59620.86,,,,,,,,,,0,1108625.39,110779.96,110779.96,110779.96,110779.96,110779.96,109894.35,110779.96,110983.86,111574.61,111492.81,,,33763.0,0
 MARIA DO PARTO MENDES ROSAS,F,62,0,0,41,2,0, 01/10/1965,187686.02,18825.99,92384.92,,,,,,,,,,0,1099115.16,106936.54,107061.76,110238.71,111538.37,111538.37,109915.15,107599.1,111210.42,111538.37,111538.37,,,33763.0,0
 MARIANA FONSECA RIBEIRO CARVALHO DE MORAES,F,53,4,4,14,6,4, 26/11/1986,203702.64,20869.22,103742.3,,,,,,,,,,0,1087643.97,110447.75,111310.98,111014.24,111416.94,111416.94,110963.22,109667.84,104478.85,105163.12,101764.09,,,33763.0,
 MARÍLIA VALENÇA ROCHA ARRAES DE ALENCAR,F,64,7,21,3,5,5, 12/04/1984,287696.14,13902.07,170748.66,,,,,,,,,,0,1069269.96,108653.71,111429.12,111429.12,109087.1,107972.58,111617.16,110853.68,111354.04,98888.69,87984.76,,,33763.0,0
 MARINA SANTOS BATISTA DIAS,F,90,0,2,6,12,1, 13/09/1980,357545.02,23811.47,93144.45,,,,,,,,,,0,1114463.33,111495.88,111495.88,111311.17,111495.87,111185.14,111495.87,111495.88,111495.88,111495.88,111495.88,,,33763.0,0
 NATÁLIA BASTOS BONAVIDES,F,86,0,6,16,15,4, 15/06/1988,339385.8,31946.09,130666.09,,,,,,,,,,0,1028961.46,106600.62,90902.3,96132.21,102664.33,98979.97,99242.75,104019.87,107795.14,111410.75,111213.52,,,33763.0,
 MARIA PERPÉTUA DE ALMEIDA,F,86,2,4,56,27,8, 28/12/1964,397294.72,40876.75,93793.27,,,,,,,,,,0,1103492.51,111465.58,106860.33,104769.12,111544.45,111544.45,111544.45,111499.84,111405.91,111429.19,111429.19,,,33763.0,
 PATRICIA LIMA FERRAZ,F,10,0,0,0,0,0, 09/01/1980,61594.97,7370.23,39612.85,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,33763.0,0
 KATIA DA SILVA SASTRE,F,91,1,0,38,19,0, 04/04/1976,373876.63,34893.09,43253.89,,,,,,,,,,0,1056090.36,107322.54,104138.84,105140.2,105895.02,105351.11,96070.39,98655.82,111265.29,111265.29,110985.86,,,33763.0,0
 DAYANE JAMILLE CARNEIRO DOS SANTOS PIMENTEL,F,67,8,17,24,16,13, 30/01/1986,221802.92,24757.35,215958.43,,,,,,,,,,0,1091268.51,103819.39,108270.5,109719.5,110069.34,110134.52,109472.23,110404.13,110404.13,110398.05,108576.72,,,33763.0,0
 MARIA AUXILIADORA SEABRA REZENDE,F,71,3,0,69,41,3, 01/10/1964,244204.17,20187.34,43078.76,,,,,,,,,,0,1033855.08,97131.95,97131.95,102063.65,104981.11,97310.99,99796.88,102973.35,109375.33,111544.35,111545.52,,,33763.0,0
 MARCIVANIA DO SOCORRO DA ROCHA FLEXA,F,91,1,0,34,7,0, 21/06/1973,372925.42,73518.31,104284.45,,,,,,,,,,0,1113310.62,111465.49,111400.5,110738.38,111378.13,111439.63,111111.26,111351.62,111476.44,111465.5,111483.67,,,33763.0,0
 ELIZA VIRGINIA DE SOUZA FERNANDES,F,16,1,0,8,3,0,,134550.51,5603.62,25986.75,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,33763.0,0
 ELCIONE THEREZINHA ZAHLUTH BARBALHO,F,74,10,8,11,15,3, 05/10/1944,324749.25,18282.77,144984.45,,,,,,,,,,0,1090868.22,109942.97,108266.63,106606.75,106963.42,110173.43,110012.89,110173.43,111342.81,111617.17,105768.72,,,33763.0,0
 ROSA NEIDE SANDES DE ALMEIDA,F,88,1,3,40,5,4, 08/08/1963,369889.43,35689.04,63818.9,,,,,,,,,,0,1099986.55,111574.65,110892.89,108386.56,109037.91,110196.13,109389.74,109971.9,109688.57,109645.72,111202.48,,,33763.0,
 REJANE RIBEIRO SOUSA DIAS,F,90,2,0,65,33,0, 04/09/1972,241957.13,16913.54,213964.09,,,,,,,,,,0,1022389.38,94123.29,94123.29,94123.29,96640.01,103386.0,97900.48,110730.33,111077.25,111077.25,109208.19,,,33763.0,0
 ÉRIKA JUCÁ KOKAY,F,90,1,1,132,16,1, 15/08/1957,220065.03,21175.36,118610.23,,,,,,,,,,0,1104968.28,106905.18,108909.18,111417.57,111495.83,111623.02,111495.84,110449.2,109666.7,111532.23,111473.53,,,33763.0,0
 FERNANDA MELCHIONNA E SILVA,F,88,3,1,54,9,0, 02/02/1984,305160.05,20500.17,144474.85,,,,,,,,,,0,1089686.56,108969.03,110770.2,111295.57,111471.67,111471.67,111005.21,108790.95,108173.01,107268.84,100470.41,,,33763.0,0
 FLÁVIA CAROLINA PÉRES,F,60,4,5,0,3,1, 21/01/1980,97678.83,0.0,149623.63,,,,,,,,,,0,584981.55,0.0,0.0,1906.24,70338.95,79195.45,81408.68,85648.32,88827.97,88827.97,88827.97,,,33763.0,0
 GLEISI HELENA HOFFMANN,F,66,0,26,3,4,1, 06/09/1965,373767.14,48759.04,53778.22,,,,,,,,,,0,1115264.2,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,111526.42,,,33763.0,0
 FLÁVIA CARREIRO ALBUQUERQUE MORAIS,F,86,0,6,123,0,4, 26/04/1969,296315.47,31961.04,94262.19,,,,,,,,,,0,1110232.7,110555.68,110555.68,110555.68,110555.68,111091.22,110994.42,111182.0,111580.78,111580.78,111580.78,,,33763.0,0
 GREYCE DE QUEIROZ ELIAS,F,77,3,12,28,18,4, 15/12/1981,176814.93,14671.44,230127.1,,,,,,,,,,0,1068635.25,101294.97,95517.25,104632.97,104398.53,107931.21,110975.7,110129.51,110600.89,111580.83,111573.39,,,33763.0,
 JANDIRA FEGHALI,F,91,1,0,41,28,0, 17/05/1957,304962.13,16677.6,88397.54,,,,,,,,,,0,1091025.08,111186.43,110346.75,110883.15,110883.15,110883.15,110883.15,106843.71,109640.24,105683.13,103792.22,,,33763.0,0
 Geovânia de Sá,F,91,0,1,15,0,0, 30/03/1972,308059.34,24548.31,130596.24,,,,,,,,,,0,1099857.22,111111.81,111610.95,111659.69,111659.69,110768.99,110692.78,103468.98,111168.24,111168.24,106547.85,,,33763.0,0
 DIRLAINE JAQUELINE CASSOL,F,81,3,8,47,15,8, 03/12/1974,301704.59,38881.19,185876.24,,,,,,,,,,0,1101655.82,111665.59,111362.29,107986.55,110884.32,111208.12,110180.25,108177.15,110472.02,111321.85,108397.68,,,33763.0,0
 IRACEMA MARIA PORTELLA NUNES NOGUEIRA LIMA,F,35,0,4,0,0,0, 23/04/1966,160103.58,33126.14,128152.65,,,,,,,,,,0,1112345.63,111653.55,110382.33,111176.32,111235.02,111235.02,111235.02,111235.02,111235.02,111304.78,111653.55,,,33763.0,0
 JESSICA ROJAS SALES,F,42,5,45,0,2,16, 28/11/1980,372946.86,36557.22,118010.2,,,,,,,,,,0,1115845.95,111568.56,111568.56,111568.56,111568.56,111568.56,111568.56,111568.56,111571.11,111647.46,111647.46,,,33763.0,0
 JOENIA BATISTA DE CARVALHO,F,83,0,9,98,15,12, 20/04/1973,407650.81,36130.43,108970.46,,,,,,,,,,0,928898.32,91545.36,93767.62,92129.06,80310.66,79164.66,97275.18,102548.82,99850.5,95697.66,96608.8,,,33763.0,
 JOICE CRISTINA HASSELMANN,F,87,0,5,57,3,3, 29/01/1978,301731.55,25636.1,105747.28,,,,,,,,,,0,1031958.41,99430.88,106641.61,98487.95,101062.57,108786.73,110597.86,108539.98,102509.19,97950.82,97950.82,,,33763.0,0
 LEANDRE DAL PONTE,F,80,2,10,31,23,4, 20/12/1975,364015.44,30663.14,63575.02,,,,,,,,,,0,1099930.9,108159.67,108159.67,109633.48,109791.39,109791.39,110801.97,109549.18,111428.41,111307.87,111307.87,,,33763.0,
 LÍDICE DA MATA E SOUZA,F,89,0,3,56,0,4, 12/03/1956,314013.21,24968.53,125965.37,,,,,,,,,,0,1097526.02,105717.75,109880.24,107918.25,107472.66,111089.52,111089.52,111089.52,111089.52,111089.52,111089.52,,,33763.0,0
 LEDA MARIA SADALA BRITO,F,72,2,18,24,15,8, 11/06/1966,359497.14,32892.4,117625.44,,,,,,,,,,0,1101943.16,111429.13,111306.3,109662.6,107931.96,110017.93,110446.45,110633.94,109994.1,111659.63,108861.12,,,33763.0,0
 LAURIETE RODRIGUES DE JESUS,F,89,0,3,48,2,2, 23/02/1970,275072.63,28596.39,150856.95,,,,,,,,,,0,1078709.33,104287.85,105889.29,107644.06,107644.06,107976.91,100506.22,110346.11,111471.61,111471.61,111471.61,,,33763.0,0
 LIZIANE BAYER DA COSTA,F,92,0,0,54,18,1, 24/01/1981,432476.73,24410.68,17158.17,,,,,,,,,,0,1059539.96,109492.14,104592.92,102932.25,102694.3,104044.41,103593.63,105180.1,107815.81,109597.2,109597.2,,,33763.0,
 LUISA CANZIANI DOS SANTOS SILVEIRA,F,82,10,0,18,48,0, 11/04/1996,294512.99,27680.49,133428.09,,,,,,,,,,0,1065687.38,111489.76,107944.29,101185.89,106123.31,110764.8,108871.95,100476.78,99154.41,109664.15,110012.04,,,33763.0,0
nome,genero,presença_plenario,ausencia_plenario,ausencia_justificada_plenario,presenca_comissao,ausencia_comissao,ausencia_justificada_comissao,data_nascimento,gasto_total_par,gasto_jan_par,gasto_fev_par,gasto_mar_par,gasto_abr_par,gasto_maio_par,gasto_junho_par,gasto_jul_par,gasto_agosto_par,gasto_set_par,gasto_out_par,gasto_nov_par,gasto_dez_par,gasto_total_gab,gasto_jan_gab,gasto_fev_gab,gasto_mar_gab,gasto_abr_gab,gasto_maio_gab,gasto_junho_gab,gasto_jul_gab,gasto_agosto_gab,gasto_set_gab,gasto_out_gab,gasto_nov_gab,gasto_dez_gab,salario_bruto_par,quant_viagem
 BENEDITA SOUZA DA SILVA SAMPAIO,F,45,0,47,22,15,18, 26/04/1942,278916.75,27548.63,36708.62,32332.8,38159.47,42904.22,28769.87,17965.43,15365.95,9555.15,28558.54,1048.07,0,1114575.79,111495.9,111448.24,111228.98,111228.98,111228.98,111354.55,111647.54,111647.54,111647.54,111647.54,,,33763.0,0
 ANTÔNIA LUCILÉIA CRUZ RAMOS CÂMARA,F,12,6,0,0,0,0,,97118.4,10196.26,16452.3,16232.59,51487.25,2750.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,33763.0,0
 ALINE PARANHOS VARONIL GURGEL,F,78,3,11,16,27,7, 25/11/1980,425828.0,42916.79,55902.66,41953.93,40253.23,74755.05,10460.16,40552.36,44238.07,50064.19,24731.56,0.0,0,1109475.15,111429.18,111160.99,111429.2,111429.2,111429.2,111429.2,111429.2,111429.2,109688.29,108621.49,,,33763.0,0
 ÁUREA CAROLINA DE FREITAS E SILVA,F,75,0,17,22,5,5, 20/11/1983,302788.06,15477.79,17211.99,36192.89,50919.99,47628.8,36660.42,25545.07,22852.05,27143.68,23155.38,0.0,0,1106538.1,110482.87,110320.03,111502.08,111502.08,111502.08,111499.25,111417.08,111417.08,111417.08,105478.47,,,33763.0,0
 BEATRIZ KICIS TORRENTS DE SORDI,F,89,0,3,56,4,3, 19/09/1961,217096.6,25190.49,25724.28,26105.29,27799.7,29874.33,15473.15,16116.39,14243.78,13146.49,22163.74,1258.96,0,1114049.3,111271.47,111271.47,111271.47,111271.47,111271.47,111538.39,111538.39,111538.39,111538.39,111538.39,,,33763.0,
 ANGELA REGINA HEINZEN AMIN HELOU,F,88,0,4,61,0,1, 20/12/1953,335603.46,32420.59,44149.4,54673.99,50177.8,45917.82,36925.47,34965.84,19369.26,7069.38,9738.31,195.6,0,1087642.74,108469.01,109010.6,110962.23,109111.95,109111.95,108914.61,107061.71,107061.71,107061.71,110877.26,,,33763.0,
 ALESSANDRA SILVA RIBEIRO,F,82,4,6,54,10,10, 04/07/1974,262368.78,21847.22,26068.76,60514.25,38257.92,39369.73,21249.25,15093.79,19228.94,15225.62,5513.3,0.0,0,757373.84,73391.76,71163.83,70424.23,71271.43,75507.41,78795.1,74373.3,79377.41,79377.41,83691.96,,,33763.0,0
 BRUNA DIAS FURLAN VICENTE,F,39,4,0,0,0,0, 28/04/1983,77114.78,12812.15,15234.17,17325.26,17939.4,283.61,5769.8,6302.2,1448.19,,,,0,986727.25,102008.81,103337.22,104665.63,85126.66,89553.78,105191.41,111416.96,104020.17,87826.95,93579.66,,,33763.0,0
 ALINE SLEUTJES,F,81,0,11,25,5,7, 26/07/1979,271444.38,18718.1,42340.7,49189.3,28504.61,62024.69,25909.67,20829.47,10742.51,4466.72,8102.19,616.42,0,1047581.56,108562.89,107823.39,108054.31,102862.93,104407.0,105903.3,107141.12,104241.48,105514.93,93070.21,,,33763.0,0
 ALICE MAZZUCO PORTUGAL,F,91,1,0,70,28,0, 16/05/1959,380746.29,64843.86,35974.1,45630.28,30967.04,44643.22,33926.95,26133.78,37427.88,27482.05,33668.9,48.23,0,1103738.12,109364.13,110762.68,110837.35,110137.04,110137.04,110137.04,110137.04,110131.96,111046.92,111046.92,,,33763.0,0
 HILKEA CARLA DE SOUZA MEDEIROS LIMA,F,91,1,0,62,5,0, 02/07/1976,321096.04,24586.19,44761.07,52267.87,31382.92,38231.83,32701.13,15878.04,19847.11,20700.3,40204.82,534.76,0,1112342.45,111271.39,111271.39,111271.39,111271.39,111271.39,110132.42,111538.26,111238.3,111538.26,111538.26,,,33763.0,0
 CELINA LEAO HIZIM FERREIRA,F,71,19,2,18,23,1, 02/03/1977,101582.4,1190.04,11101.64,13853.72,18215.77,17835.36,15949.33,14392.13,6642.14,2402.27,0.0,0.0,0,1102763.97,110531.62,110840.11,110489.74,109406.57,110401.05,109266.63,109432.72,110798.51,110798.51,110798.51,,,33763.0,
 CARLA ZAMBELLI SALGADO DE OLIVEIRA,F,79,1,12,10,12,5, 03/07/1980,277181.24,35310.53,32694.44,29735.19,21729.23,51011.16,22816.95,21987.75,14571.57,14918.4,31400.35,1005.67,0,1095690.52,111549.61,111299.27,110215.67,105302.52,108206.27,105657.79,108726.99,111400.84,111665.78,111665.78,,,33763.0,
 CAROLINE RODRIGUES DE TONI,F,91,1,0,45,11,1, 01/09/1986,108667.23,1577.63,10066.51,14101.09,11285.98,24174.38,15473.46,14468.42,7103.83,3096.89,5223.46,2095.58,0,910528.01,84266.39,86627.52,88148.33,92593.08,96367.63,96367.63,93146.11,92800.95,92800.95,87409.42,,,33763.0,0
 CHRISTINE NOGUEIRA DOS REIS TONIETTO,F,88,2,2,59,6,4, 14/05/1991,133178.31,11369.6,10173.11,9970.3,13872.46,12050.51,19466.91,25628.43,11169.95,3255.31,15855.62,366.11,0,789351.13,69040.75,69101.84,69101.84,71632.9,76266.55,85504.27,88597.5,88597.5,88597.5,82910.48,,,33763.0,0
 CLARISSA BARROS ASSED MATHEUS DE OLIVEIRA,F,86,6,0,37,14,0, 02/07/1982,297350.01,7971.69,16907.3,54747.61,49861.8,57969.92,53352.84,20869.99,15804.77,9631.78,10118.65,113.66,0,1112908.07,110918.38,110319.03,110945.19,111532.21,111532.21,111532.21,111532.21,111532.21,111532.21,111532.21,,,33763.0,0
 DANIELA MOTE DE SOUZA CARNEIRO,F,80,2,10,42,9,9, 10/02/1976,309318.38,35968.58,36604.61,48540.64,61049.56,50236.04,27308.97,20808.56,13155.35,11253.04,4366.75,26.28,0,1097670.85,111004.43,110578.75,110970.4,111234.95,111234.95,111234.95,111234.95,110155.05,109870.15,100152.27,,,33763.0,0
